Created At,Currency,Side,Price Per Unit,Total Quantity,Total Amount,source
"4/6/21","USDT","BUY","1.00009671676514","0.01518867","0.01519013899902918","Spot"
"4/6/21","WIN","BUY","No Data Available.","9568","NaN","Spot"
"4/6/21","USDT","SELL","1.00009671676514","19.98831744","19.99025064540339","Spot"
"4/6/21","WIN","SELL","No Data Available.","9.568","NaN","Spot"
"4/6/21","BNB","BUY","368.603950380271","0.0000056","0.0020641821221295173","Spot"
"4/6/21","BNB","BUY","368.603950380271","0.0000057","0.0021010425171675445","Spot"
"4/6/21","BNB","BUY","368.603950380271","0.00000385","0.0014191252089640434","Spot"
"4/6/21","BNB","BUY","368.603950380271","0.000004","0.0014744158015210838","Spot"
"4/6/21","BNB","BUY","368.603950380271","0.00000411","0.0015149622360629137","Spot"
"4/8/21","PUNDIX","BUY","No Data Available.","1.56455963","NaN","Spot"
"4/8/21","NPXS","SELL","No Data Available.","1564.55963","NaN","Spot"
"4/9/21","BNB","SELL","418.3257457156748","0.2","83.66514914313497","Spot"
"4/9/21","ALICE","BUY","12.85527462826321","0.00829052","0.1065769114111087","Spot"
"4/11/21","DOGE","BUY","0.06362810931719","147","9.35333206962693","Spot"
"4/11/21","DOGE","SELL","0.06362810931719","0.147","0.00935333206962693","Spot"
"4/11/21","USDT","SELL","1.00047764937327","10.9750935","10.980335746531855","Spot"
"4/11/21","BIDR","BUY","No Data Available.","163691","NaN","Spot"
"4/11/21","BIDR","SELL","No Data Available.","163.69","NaN","Spot"
"4/11/21","USDT","SELL","1.00047764937327","11","11.00525414310597","Spot"
"4/11/21","BIDR","BUY","No Data Available.","163735","NaN","Spot"
"4/11/21","BIDR","SELL","No Data Available.","163.74","NaN","Spot"
"4/11/21","USDT","SELL","1.00047764937327","11","11.00525414310597","Spot"
"4/12/21","BNB","SELL","526.5646929585653","0.25","131.64117323964132","Spot"
"4/12/21","CHZ","BUY","0.4639361188246","23.5","10.9024987923781","Spot"
"4/12/21","BUSD","SELL","1.00245981377854","10.998","11.025053031936384","Spot"
"4/12/21","BNB","BUY","526.5646929585653","0.00000259","0.0013638025547626843","Spot"
"4/13/21","BNB","BUY","598.2236960120655","0.00000865","0.005174634970504367","Spot"
"4/13/21","BNB","BUY","598.2236960120655","0.00000277","0.0016570796379534215","Spot"
"4/13/21","BNB","BUY","598.2236960120655","0.00000309","0.0018485112206772824","Spot"
"4/13/21","USDT","SELL","0.99992008966949","10.889546","10.888675812780034","Spot"
"4/13/21","TLM","SELL",,"0.01018","NaN","Spot"
"4/13/21","TLM","BUY",,"10.18","NaN","Spot"
"4/16/21","BNB","BUY","543.4225624918008","0.0000034","0.001847636712472123","Spot"
"4/16/21","BNB","BUY","543.4225624918008","0.00000328","0.0017824260049731067","Spot"
"4/18/21","BUSD","SELL","1.01106985205587","0.1998844","0.20209709073627635","Spot"
"4/18/21","BNB","SELL","520.4113936450715","0.413","214.92990557541452","Spot"
"4/18/21","BUSD","BUY","1.01106985205587","199.8844008","202.09709154513226","Spot"
"4/18/21","BUSD","BUY","1.01106985205587","99.996025","101.10296620292509","Spot"
"4/18/21","NEO","SELL","94.89468519998898","1.175","111.50125510998706","Spot"
"4/20/21","DOGE","SELL","0.4032415938381","0.031","0.012500489408981099","Spot"
"4/20/21","DOGE","BUY","0.4032415938381","31","12.5004894089811","Spot"
"4/20/21","USDT","SELL","1.00004741451427","10.6107265","10.611229602443048","Spot"
"4/20/21","VET","BUY","0.22539947768533","45","10.14297649583985","Spot"
"4/20/21","USDT","SELL","1.00004741451427","10.943685","10.944203889508598","Spot"
"4/20/21","VET","SELL","0.22539947768533","0.045","0.01014297649583985","Spot"
"4/20/21","USDT","SELL","1.00004741451427","10.994522","10.99504329992026","Spot"
"4/20/21","HOT","SELL","0.01553091536672","0.682","0.01059208428010304","Spot"
"4/20/21","HOT","BUY","0.01553091536672","682","10.59208428010304","Spot"
"4/21/21","BNB","SELL","589.594499524031","0.5","294.7972497620155","Pool"
"4/21/21","BNB","SELL","589.594499524031","0.5","294.7972497620155","Spot"
"4/21/21","BUSD","SELL","1.00003309909137","100","100.00330990913699","Spot"
"4/21/21","BUSD","SELL","1.00003309909137","100","100.00330990913699","Pool"
"4/21/21","ETH","SELL","2345.677563440432","0.08828","207.07641530052135","Spot"
"4/21/21","BUSD","SELL","1.00003309909137","0.20011487","0.2001214936203666","Spot"
"4/21/21","BUSD","BUY","1.00003309909137","200.1148696","200.12149322035336","Spot"
"4/21/21","BUSD","BUY","1.00003309909137","129","129.00426978278674","Funding"
"4/21/21","BUSD","BUY","1.00003309909137","129","129.00426978278674","Spot"
"4/21/21","BUSD","SELL","1.00003309909137","128.5","128.50425323324103","Spot"
"4/21/21","BUSD","SELL","1.00003309909137","126.5","126.5041870350583","Spot"
"4/21/21","BUSD","SELL","1.00003309909137","126.5","126.5041870350583","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00003","0.01768783498572093","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00000777","0.004581149261301721","Spot"
"4/21/21","NBS","BUY","No Data Available.","305.6","NaN","Spot"
"4/21/21","NBS","SELL","No Data Available.","0.3056","NaN","Spot"
"4/21/21","USDT","SELL","1.00002020535199","10.998544","10.998766229452897","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00000384","0.002264042878172279","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00003285","0.01936817930936442","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00001652","0.009740101132136993","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00000283","0.0016685524336530076","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00000288","0.0016980321586292093","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00000289","0.0017039281036244495","Spot"
"4/21/21","BNB","BUY","589.594499524031","0.00000295","0.0017393037735958915","Spot"
"4/21/21","USDT","SELL","1.00002020535199","15.965664","15.965986591860874","Spot"
"4/21/21","MTL","BUY","No Data Available.","3.52","NaN","Spot"
"4/21/21","MTL","SELL","No Data Available.","0.00352","NaN","Spot"
"4/22/21","BNB","BUY","544.5122412316163","0.00000298","0.0016226464788702164","Spot"
"4/22/21","BNB","BUY","544.5122412316163","0.000003","0.0016335367236948487","Spot"
"4/22/21","BNB","BUY","544.5122412316163","0.00000299","0.0016280916012825328","Spot"
"4/22/21","UNI","BUY","33.31456819041801","0.29","9.661224775221221","Spot"
"4/22/21","UNI","SELL","33.31456819041801","0.00029","0.009661224775221222","Spot"
"4/22/21","USDT","SELL","1.00009555564127","10.876798","10.877837339407856","Spot"
"4/22/21","BTT","BUY","No Data Available.","0.2964","NaN","Spot"
"4/22/21","TRX","BUY","0.12282905025634","0.01778","0.0021839005135577253","Spot"
"4/22/21","WRX","BUY","No Data Available.","0.00072","NaN","Spot"
"4/22/21","DOGE","BUY","0.3042579799635","0.0082","0.0024949154357007002","Spot"
"4/22/21","ADA","BUY","1.20299099959621","0.00178","0.002141323979281254","Spot"
"4/22/21","NEO","BUY","96.83893936406017","0.0000224","0.0021691922417549476","Spot"
"4/22/21","MTL","BUY","No Data Available.","0.000508","NaN","Spot"
"4/22/21","UNI","BUY","33.31456819041801","0.000056","0.0018656158186634085","Spot"
"4/22/21","BNB","BUY","544.5122412316163","0.00000297","0.0016172013564579003","Spot"
"4/22/21","BIDR","BUY","No Data Available.","33.15","NaN","Spot"
"4/22/21","USDT","SELL","1.00009555564127","10.976543","10.977591870605293","Spot"
"4/22/21","CAKE","SELL","26.09829003526254","0.000391","0.010204431403787654","Spot"
"4/22/21","CAKE","BUY","26.09829003526254","0.391","10.204431403787654","Spot"
"4/22/21","CAKE","BUY","26.09829003526254","0.0000782","0.0020408862807575305","Spot"
"4/22/21","USDT","SELL","1.00009555564127","10.979764","10.980813178390013","Spot"
"4/22/21","VET","BUY","0.22616460375555","47","10.62973637651085","Spot"
"4/22/21","VET","SELL","0.22616460375555","0.047","0.010629736376510851","Spot"
"4/22/21","VET","BUY","0.22616460375555","0.0104","0.00235211187905772","Spot"
"4/22/21","USDT","SELL","1.00009555564127","126","126.01204001080002","Spot"
"4/22/21","BNB","BUY","544.5122412316163","0.00000287","0.0015627501323347388","Spot"
"4/23/21","BNB","BUY","502.6947872381464","0.00002046","0.010285135346892476","Spot"
"4/23/21","BNB","BUY","502.6947872381464","0.00000325","0.0016337580585239757","Spot"
"4/23/21","BNB","BUY","502.6947872381464","0.00000325","0.0016337580585239757","Spot"
"4/24/21","BNB","BUY","524.2673239795566","0.00000617","0.0032347293889538648","Spot"
"4/24/21","BNB","BUY","524.2673239795566","0.00000347","0.0018192076142090614","Spot"
"4/24/21","BNB","BUY","524.2673239795566","0.00000322","0.0016881407832141724","Spot"
"4/24/21","BNB","BUY","524.2673239795566","0.00000329","0.0017248394958927413","Spot"
"4/24/21","BNB","BUY","524.2673239795566","0.00000329","0.0017248394958927413","Spot"
"4/24/21","BNB","BUY","524.2673239795566","0.00000333","0.0017458101888519234","Spot"
"4/25/21","BNB","BUY","497.66349556909984","0.00000318","0.0015825699159097374","Spot"
"4/27/21","WIN","SELL","No Data Available.","7.965","NaN","Spot"
"4/27/21","USDT","SELL","0.99998347970481","10.998072","10.99789030860404","Spot"
"4/27/21","WIN","BUY","No Data Available.","7965","NaN","Spot"
"4/27/21","USDT","SELL","0.99998347970481","10.9860176","10.985836107746286","Spot"
"4/27/21","DENT","SELL","No Data Available.","0.862","NaN","Spot"
"4/27/21","DENT","BUY","No Data Available.","862","NaN","Spot"
"4/27/21","BNB","BUY","536.1559053424772","0.00000734","0.003935384345213783","Spot"
"4/27/21","BNB","BUY","536.1559053424772","0.00000424","0.0022733010386521034","Spot"
"4/27/21","BNB","BUY","536.1559053424772","0.00000384","0.0020588386765151125","Spot"
"4/27/21","BUSD","BUY","0.99980435877101","118.058942","118.03584480349387","Spot"
"4/27/21","BNB","SELL","536.1559053424772","0.2059","110.39450091001606","Spot"
"4/27/21","BUSD","BUY","0.99980435877101","81.936002","81.9199719398702","Spot"
"4/27/21","BNB","SELL","536.1559053424772","0.1429","76.61667887344","Spot"
"4/27/21","USDT","SELL","0.99998347970481","0.20005516","0.20005185502970255","Spot"
"4/27/21","ETH","SELL","2546.232335220014","0.07749","197.3075436561989","Spot"
"4/27/21","USDT","BUY","0.99998347970481","200.0551581","200.05185312973393","Spot"
"4/27/21","USDT","SELL","0.99998347970481","0.05001135","0.05001052379773516","Spot"
"4/27/21","HOT","SELL","0.01403620787305","2950","41.4068132254975","Spot"
"4/27/21","USDT","BUY","0.99998347970481","50.01135","50.01052379773515","Spot"
"4/27/21","USDT","SELL","0.99998347970481","0.01475879","0.014758546180432555","Spot"
"4/27/21","USDT","BUY","0.99998347970481","14.75879","14.758546180432553","Spot"
"4/27/21","NEO","SELL","90.14019119115993","0.155","13.971729634629789","Spot"
"4/27/21","USDT","BUY","0.99998347970481","10.95007","10.94988910161125","Spot"
"4/27/21","USDT","SELL","0.99998347970481","0.01095007","0.010949889101611248","Spot"
"4/27/21","NEO","SELL","90.14019119115993","0.115","10.366121986983392","Spot"
"4/27/21","NEO","SELL","90.14019119115993","0.255","22.98574875374578","Spot"
"4/27/21","USDT","SELL","0.99998347970481","0.02428059","0.024280188877485814","Spot"
"4/27/21","USDT","BUY","0.99998347970481","24.28059","24.280188877485813","Spot"
"4/27/21","USDT","SELL","0.99998347970481","10.998795","10.998613296659865","Spot"
"4/27/21","WIN","SELL","No Data Available.","7.773","NaN","Spot"
"4/27/21","WIN","BUY","No Data Available.","7773","NaN","Spot"
